interaction_id,content,created_at,interaction_type,annonce_id,user_id
59855,,2024-12-30 13:35:25.577159,Click_annonce,5053,13357
59856,,2024-12-30 13:35:25.608183,Contact_user,5573,13357
59857,,2024-12-30 13:35:25.641933,Click_annonce,6319,13357
59858,,2024-12-30 13:35:25.673364,Click_annonce,5183,13357
59859,,2024-12-30 13:35:25.705119,Contact_user,5228,13357
59860,,2024-12-30 13:35:25.739824,Contact_user,5836,13357
59861,,2024-12-30 13:35:25.771679,Contact_user,5882,13357
59862,,2024-12-30 13:35:25.802856,Click_annonce,6161,13357
59863,berline familiale,2024-12-30 13:35:25.842985,Search,5215,13357
59864,,2024-12-30 13:35:25.873908,Click_annonce,5101,13358
59865,,2024-12-30 13:35:25.905464,Contact_user,6345,13358
59866,,2024-12-30 13:35:25.937222,Contact_user,5160,13358
59867,,2024-12-30 13:35:25.968882,Contact_user,5198,13358
59868,coupé sport,2024-12-30 13:35:26.002235,Search,5754,13358
59869,,2024-12-30 13:35:26.0339,Contact_user,6187,13358
59870,utilitaire frigorifique,2024-12-30 13:35:26.068282,Search,5248,13358
59871,voiture ancienne,2024-12-30 13:35:26.099934,Search,4994,13358
59872,,2024-12-30 13:35:26.131395,Click_annonce,5522,13358
59873,voiture ancienne,2024-12-30 13:35:26.162573,Search,5793,13358
59874,,2024-12-30 13:35:26.194374,Contact_user,4930,13358
59875,voiture faible kilométrage,2024-12-30 13:35:26.225904,Search,5256,13358
59876,,2024-12-30 13:35:26.256763,Contact_user,5351,13358
59877,,2024-12-30 13:35:26.288229,Contact_user,5799,13358
59878,berline familiale,2024-12-30 13:35:26.319346,Search,5209,13358
59879,,2024-12-30 13:35:26.350766,Click_annonce,5809,13358
59880,,2024-12-30 13:35:26.414718,Click_annonce,6131,13359
59881,,2024-12-30 13:35:26.445802,Contact_user,6300,13359
59882,,2024-12-30 13:35:26.48061,Contact_user,4851,13360
59883,,2024-12-30 13:35:26.515317,Click_annonce,5784,13360
59884,citadine hybride,2024-12-30 13:35:26.54772,Search,6271,13360
59885,,2024-12-30 13:35:26.57851,Contact_user,4927,13360
59886,,2024-12-30 13:35:26.611574,Contact_user,4868,13360
59887,4x4 électrique,2024-12-30 13:35:26.644379,Search,4869,13360
59888,break occasion,2024-12-30 13:35:26.675708,Search,5615,13360
59889,break familial,2024-12-30 13:35:26.713112,Search,6142,13360
59890,,2024-12-30 13:35:26.744412,Contact_user,5938,13360
59891,break diesel,2024-12-30 13:35:26.776168,Search,5055,13360
59892,,2024-12-30 13:35:26.811534,Contact_user,5133,13360
59893,,2024-12-30 13:35:26.843316,Contact_user,5776,13360
59894,,2024-12-30 13:35:26.874353,Contact_user,5980,13360
59895,voiture collection,2024-12-30 13:35:26.908524,Search,5014,13360
59896,,2024-12-30 13:35:26.992754,Contact_user,5439,13360
59897,,2024-12-30 13:35:27.024352,Click_annonce,6219,13360
59898,,2024-12-30 13:35:27.055735,Click_annonce,4941,13360
59899,véhicule commercial,2024-12-30 13:35:27.087086,Search,5043,13360
59900,,2024-12-30 13:35:27.120795,Click_annonce,5183,13360
59901,,2024-12-30 13:35:27.153947,Contact_user,6165,13361
59902,,2024-12-30 13:35:27.185493,Click_annonce,5411,13361
59903,,2024-12-30 13:35:27.216975,Click_annonce,6198,13362
59904,,2024-12-30 13:35:27.248612,Click_annonce,4858,13362
59905,4x4 électrique,2024-12-30 13:35:27.282313,Search,5146,13362
59906,,2024-12-30 13:35:27.314111,Click_annonce,5670,13362
59907,break occasion,2024-12-30 13:35:27.347225,Search,5674,13362
59908,,2024-12-30 13:35:27.379279,Click_annonce,5779,13362
59909,,2024-12-30 13:35:27.410513,Contact_user,6280,13362
59910,moto routière,2024-12-30 13:35:27.44174,Search,5987,13362
59911,utilitaire grand volume,2024-12-30 13:35:27.473582,Search,5512,13363
59912,,2024-12-30 13:35:27.505848,Click_annonce,5124,13363
59913,coupé sport,2024-12-30 13:35:27.537614,Search,5439,13363
59914,,2024-12-30 13:35:27.569049,Click_annonce,5257,13363
59915,,2024-12-30 13:35:27.600956,Contact_user,5950,13363
59916,voiture propre,2024-12-30 13:35:27.632854,Search,5331,13363
59917,,2024-12-30 13:35:27.664935,Click_annonce,5863,13363
59918,,2024-12-30 13:35:27.696951,Click_annonce,6142,13363
59919,,2024-12-30 13:35:27.728266,Click_annonce,5437,13363
59920,citadine essence,2024-12-30 13:35:27.759627,Search,6091,13363
59921,voiture pas cher,2024-12-30 13:35:27.79106,Search,5225,13363
59922,,2024-12-30 13:35:27.822885,Contact_user,5723,13363
59923,,2024-12-30 13:35:27.854568,Contact_user,5558,13363
59924,break occasion,2024-12-30 13:35:27.886199,Search,6187,13363
59925,citadine électrique,2024-12-30 13:35:27.917675,Search,6311,13363
59926,,2024-12-30 13:35:27.952403,Click_annonce,6108,13364
59927,4x4 électrique,2024-12-30 13:35:27.985635,Search,6249,13364
59928,moto trail,2024-12-30 13:35:28.017211,Search,6252,13364
59929,,2024-12-30 13:35:28.048974,Click_annonce,4950,13364
59930,,2024-12-30 13:35:28.113311,Click_annonce,5509,13365
59931,,2024-12-30 13:35:28.148662,Contact_user,6196,13365
59932,,2024-12-30 13:35:28.180302,Contact_user,5231,13366
59933,voiture propre,2024-12-30 13:35:28.211935,Search,5713,13366
59934,,2024-12-30 13:35:28.243609,Click_annonce,6174,13366
59935,,2024-12-30 13:35:28.278026,Contact_user,5129,13366
59936,,2024-12-30 13:35:28.311653,Contact_user,5307,13366
59937,citadine électrique,2024-12-30 13:35:28.352277,Search,5189,13366
59938,4x4 hybride,2024-12-30 13:35:28.383864,Search,4885,13366
59939,scooter électrique,2024-12-30 13:35:28.415633,Search,5468,13366
59940,voiture occasion,2024-12-30 13:35:28.447244,Search,5703,13366
59941,,2024-12-30 13:35:28.479102,Contact_user,6031,13366
59942,moto custom,2024-12-30 13:35:28.510813,Search,5904,13366
59943,citadine hybride,2024-12-30 13:35:28.542332,Search,5142,13366
59944,,2024-12-30 13:35:28.582019,Contact_user,5721,13366
59945,moto trail,2024-12-30 13:35:28.614043,Search,5478,13367
59946,,2024-12-30 13:35:28.645916,Contact_user,5460,13367
59947,moto custom,2024-12-30 13:35:28.677969,Search,5140,13367
59948,,2024-12-30 13:35:28.711043,Contact_user,6029,13367
59949,,2024-12-30 13:35:28.742522,Click_annonce,5748,13367
59950,,2024-12-30 13:35:28.773934,Click_annonce,6259,13367
59951,,2024-12-30 13:35:28.805713,Click_annonce,6001,13367
59952,4x4 hybride,2024-12-30 13:35:28.837419,Search,5277,13367
59953,moto custom,2024-12-30 13:35:28.870702,Search,5309,13367
59954,fourgon aménagé,2024-12-30 13:35:28.902964,Search,5968,13367
59955,,2024-12-30 13:35:28.935958,Click_annonce,5374,13367
59956,,2024-12-30 13:35:28.967451,Click_annonce,5941,13367
59957,break diesel,2024-12-30 13:35:28.999082,Search,4925,13367
59958,,2024-12-30 13:35:29.031764,Contact_user,5499,13367
59959,,2024-12-30 13:35:29.063555,Click_annonce,5181,13367
59960,,2024-12-30 13:35:29.095411,Contact_user,6199,13367
59961,,2024-12-30 13:35:29.126953,Click_annonce,5225,13367
59962,,2024-12-30 13:35:29.1586,Contact_user,6172,13367
59963,,2024-12-30 13:35:29.190327,Contact_user,5065,13367
59964,,2024-12-30 13:35:29.222365,Click_annonce,4953,13369
59965,,2024-12-30 13:35:29.253577,Click_annonce,6289,13369
59966,,2024-12-30 13:35:29.284951,Contact_user,5315,13369
59967,,2024-12-30 13:35:29.321329,Click_annonce,5144,13369
59968,berline automatique,2024-12-30 13:35:29.354452,Search,4974,13369
59969,,2024-12-30 13:35:29.387438,Click_annonce,4961,13369
59970,,2024-12-30 13:35:29.420686,Click_annonce,6244,13369
59971,,2024-12-30 13:35:29.452216,Click_annonce,4992,13369
59972,,2024-12-30 13:35:29.484178,Contact_user,5115,13369
59973,,2024-12-30 13:35:29.517942,Contact_user,5694,13369
59974,,2024-12-30 13:35:29.549578,Contact_user,4983,13369
59975,,2024-12-30 13:35:29.58233,Contact_user,4931,13370
59976,,2024-12-30 13:35:29.614301,Contact_user,5910,13370
59977,,2024-12-30 13:35:29.647594,Click_annonce,5125,13370
59978,,2024-12-30 13:35:29.680017,Click_annonce,5600,13371
59979,,2024-12-30 13:35:29.711486,Click_annonce,4894,13371
59980,,2024-12-30 13:35:29.777193,Click_annonce,5500,13371
59981,,2024-12-30 13:35:29.808643,Contact_user,4948,13371
59982,,2024-12-30 13:35:29.840388,Contact_user,5533,13371
59983,,2024-12-30 13:35:29.872074,Contact_user,5395,13371
59984,,2024-12-30 13:35:29.904043,Contact_user,6032,13371
59985,moto permis A2,2024-12-30 13:35:29.935429,Search,5137,13371
59986,,2024-12-30 13:35:29.967387,Contact_user,4989,13371
59987,,2024-12-30 13:35:29.999407,Contact_user,5692,13371
59988,,2024-12-30 13:35:30.031081,Contact_user,5377,13371
59989,,2024-12-30 13:35:30.07392,Contact_user,5197,13371
59990,,2024-12-30 13:35:30.109902,Click_annonce,5117,13371
59991,citadine électrique,2024-12-30 13:35:30.14261,Search,5690,13371
59992,berline automatique,2024-12-30 13:35:30.173945,Search,5581,13371
59993,,2024-12-30 13:35:30.206219,Contact_user,5369,13372
59994,,2024-12-30 13:35:30.237793,Click_annonce,5130,13372
59995,,2024-12-30 13:35:30.269526,Click_annonce,5068,13372
59996,,2024-12-30 13:35:30.301008,Contact_user,5541,13372
59997,voiture boite auto,2024-12-30 13:35:30.332323,Search,5126,13372
59998,break diesel,2024-12-30 13:35:30.364,Search,5991,13373
59999,voiture occasion,2024-12-30 13:35:30.395847,Search,4939,13373
60000,voiture première main,2024-12-30 13:35:30.428036,Search,5474,13373
60001,,2024-12-30 13:35:30.460027,Click_annonce,6221,13373
60002,,2024-12-30 13:35:30.491768,Contact_user,5440,13373
60003,,2024-12-30 13:35:30.523197,Click_annonce,5449,13373
60004,,2024-12-30 13:35:30.554031,Click_annonce,4974,13373
60005,voiture neuve,2024-12-30 13:35:30.585539,Search,5810,13374
60006,,2024-12-30 13:35:30.617633,Click_annonce,5029,13374
60007,,2024-12-30 13:35:30.649283,Click_annonce,4870,13374
60008,,2024-12-30 13:35:30.680933,Contact_user,5040,13374
60009,,2024-12-30 13:35:30.712521,Click_annonce,5771,13374
60010,moto routière,2024-12-30 13:35:30.744184,Search,5384,13374
60011,4x4 essence,2024-12-30 13:35:30.776512,Search,5295,13374
60012,voiture première main,2024-12-30 13:35:30.809191,Search,5135,13374
60013,berline familiale,2024-12-30 13:35:30.841084,Search,5344,13374
60014,voiture pas cher,2024-12-30 13:35:30.872581,Search,5150,13374
60015,,2024-12-30 13:35:30.903527,Contact_user,6050,13374
60016,,2024-12-30 13:35:30.935191,Click_annonce,5597,13376
60017,voiture propre,2024-12-30 13:35:30.967303,Search,5934,13376
60018,,2024-12-30 13:35:30.998873,Click_annonce,5809,13376
60019,,2024-12-30 13:35:31.031075,Click_annonce,5394,13376
60020,4x4 hybride,2024-12-30 13:35:31.06267,Search,4886,13376
60021,,2024-12-30 13:35:31.094071,Contact_user,4858,13376
60022,berline familiale,2024-12-30 13:35:31.125903,Search,5710,13376
60023,,2024-12-30 13:35:31.157937,Click_annonce,5633,13376
60024,voiture neuve,2024-12-30 13:35:31.190282,Search,5817,13376
60025,4x4 essence,2024-12-30 13:35:31.222533,Search,5422,13377
60026,,2024-12-30 13:35:31.253455,Contact_user,5383,13377
60027,,2024-12-30 13:35:31.287306,Contact_user,4863,13377
60028,moto custom,2024-12-30 13:35:31.320701,Search,5888,13377
60029,,2024-12-30 13:35:31.352166,Click_annonce,5235,13377
60030,,2024-12-30 13:35:31.416544,Contact_user,5167,13377
60031,,2024-12-30 13:35:31.448194,Contact_user,6243,13377
60032,van aménagé,2024-12-30 13:35:31.47946,Search,5771,13377
60033,,2024-12-30 13:35:31.510836,Contact_user,5834,13377
60034,,2024-12-30 13:35:31.542604,Click_annonce,5513,13377
60035,,2024-12-30 13:35:31.574745,Click_annonce,5048,13377
60036,,2024-12-30 13:35:31.606373,Click_annonce,6201,13377
60037,,2024-12-30 13:35:31.637335,Contact_user,5458,13377
60038,,2024-12-30 13:35:31.668907,Click_annonce,5758,13377
60039,,2024-12-30 13:35:31.70043,Contact_user,4875,13377
60040,,2024-12-30 13:35:31.731954,Click_annonce,5547,13377
60041,,2024-12-30 13:35:31.76357,Contact_user,5377,13377
60042,,2024-12-30 13:35:31.795724,Contact_user,4868,13377
60043,4x4 essence,2024-12-30 13:35:31.827778,Search,6160,13377
60044,,2024-12-30 13:35:31.859346,Click_annonce,5720,13378
60045,moto permis A2,2024-12-30 13:35:31.890744,Search,6293,13379
60046,voiture boite auto,2024-12-30 13:35:31.922311,Search,5098,13379
60047,berline familiale,2024-12-30 13:35:31.958246,Search,5842,13379
60048,berline familiale,2024-12-30 13:35:31.991289,Search,5226,13379
60049,,2024-12-30 13:35:32.023068,Click_annonce,6199,13379
60050,moto trail,2024-12-30 13:35:32.055609,Search,5302,13380
60051,,2024-12-30 13:35:32.087192,Click_annonce,6278,13380
60052,moto custom,2024-12-30 13:35:32.118553,Search,5231,13380
60053,,2024-12-30 13:35:32.150261,Click_annonce,5290,13380
60054,,2024-12-30 13:35:32.181947,Contact_user,4993,13380
60055,,2024-12-30 13:35:32.213485,Click_annonce,5610,13380
60056,,2024-12-30 13:35:32.244711,Contact_user,6202,13380
60057,,2024-12-30 13:35:32.276294,Contact_user,6058,13380
60058,,2024-12-30 13:35:32.308432,Contact_user,6149,13380
60059,,2024-12-30 13:35:32.339625,Contact_user,5136,13380
60060,van aménagé,2024-12-30 13:35:32.371134,Search,6164,13380
60061,,2024-12-30 13:35:32.402422,Click_annonce,5314,13380
60062,utilitaire frigorifique,2024-12-30 13:35:32.433937,Search,5089,13380
60063,moto trail,2024-12-30 13:35:32.469487,Search,6116,13380
60064,moto petit budget,2024-12-30 13:35:32.502027,Search,5490,13380
60065,voiture neuve,2024-12-30 13:35:32.533328,Search,5920,13380
60066,,2024-12-30 13:35:32.56501,Contact_user,6329,13380
60067,,2024-12-30 13:35:32.596478,Click_annonce,5355,13381
60068,,2024-12-30 13:35:32.628015,Contact_user,4966,13381
60069,voiture collection,2024-12-30 13:35:32.659536,Search,5142,13381
60070,,2024-12-30 13:35:32.691067,Contact_user,5175,13381
60071,,2024-12-30 13:35:32.723382,Click_annonce,5504,13381
60072,4x4 électrique,2024-12-30 13:35:32.75462,Search,4948,13381
60073,berline automatique,2024-12-30 13:35:32.785135,Search,5247,13381
60074,,2024-12-30 13:35:32.816836,Contact_user,5138,13381
60075,,2024-12-30 13:35:32.852438,Click_annonce,5739,13381
60076,moto custom,2024-12-30 13:35:32.885923,Search,5123,13381
60077,,2024-12-30 13:35:32.91834,Click_annonce,5854,13381
60078,berline familiale,2024-12-30 13:35:32.955638,Search,5952,13381
60079,citadine électrique,2024-12-30 13:35:32.988478,Search,5437,13381
60080,,2024-12-30 13:35:33.057326,Click_annonce,6023,13381
60081,break diesel,2024-12-30 13:35:33.088652,Search,6299,13381
60082,,2024-12-30 13:35:33.121127,Click_annonce,5222,13381
60083,berline automatique,2024-12-30 13:35:33.152398,Search,5489,13381
60084,,2024-12-30 13:35:33.183159,Click_annonce,5055,13381
60085,,2024-12-30 13:35:33.214401,Contact_user,5993,13381
60086,voiture neuve,2024-12-30 13:35:33.246491,Search,6130,13382
60087,4x4 électrique,2024-12-30 13:35:33.279891,Search,5209,13382
60088,,2024-12-30 13:35:33.311806,Contact_user,4934,13382
60089,,2024-12-30 13:35:33.342888,Click_annonce,5982,13382
60090,citadine essence,2024-12-30 13:35:33.375784,Search,6088,13382
60091,,2024-12-30 13:35:33.40854,Click_annonce,5412,13382
60092,voiture propre,2024-12-30 13:35:33.448102,Search,5657,13382
60093,,2024-12-30 13:35:33.483546,Click_annonce,5917,13382
60094,,2024-12-30 13:35:33.516062,Click_annonce,5060,13382
60095,,2024-12-30 13:35:33.547789,Click_annonce,5719,13382
60096,SUV familial,2024-12-30 13:35:33.579329,Search,6241,13382
60097,,2024-12-30 13:35:33.612824,Click_annonce,6101,13382
60098,,2024-12-30 13:35:33.643679,Contact_user,6174,13382
60099,,2024-12-30 13:35:33.676048,Contact_user,6138,13382
60100,,2024-12-30 13:35:33.707976,Click_annonce,4927,13382
60101,,2024-12-30 13:35:33.739194,Click_annonce,5487,13382
60102,,2024-12-30 13:35:33.781665,Click_annonce,6130,13382
60103,voiture pas cher,2024-12-30 13:35:33.830876,Search,4994,13382
60104,,2024-12-30 13:35:33.875695,Contact_user,4980,13382
60105,véhicule société,2024-12-30 13:35:33.907981,Search,4892,13382
60106,voiture pas cher,2024-12-30 13:35:33.939427,Search,5144,13384
60107,utilitaire frigorifique,2024-12-30 13:35:33.971181,Search,5584,13384
60108,,2024-12-30 13:35:34.003534,Contact_user,5798,13384
60109,scooter 125,2024-12-30 13:35:34.03474,Search,5710,13384
60110,,2024-12-30 13:35:34.066606,Click_annonce,6179,13384
60111,,2024-12-30 13:35:34.098189,Click_annonce,6058,13384
60112,,2024-12-30 13:35:34.129646,Click_annonce,5351,13384
60113,,2024-12-30 13:35:34.160503,Click_annonce,5368,13384
60114,4x4 électrique,2024-12-30 13:35:34.191966,Search,5886,13384
60115,véhicule société,2024-12-30 13:35:34.223523,Search,6029,13384
60116,,2024-12-30 13:35:34.255176,Click_annonce,5482,13384
60117,,2024-12-30 13:35:34.286417,Click_annonce,6191,13384
60118,voiture faible kilométrage,2024-12-30 13:35:34.317968,Search,5241,13384
60119,,2024-12-30 13:35:34.349639,Contact_user,5791,13384
60120,cabriolet,2024-12-30 13:35:34.381567,Search,6025,13384
60121,,2024-12-30 13:35:34.418362,Click_annonce,5409,13384
60122,,2024-12-30 13:35:34.456584,Click_annonce,5793,13384
60123,,2024-12-30 13:35:34.493761,Contact_user,6231,13384
60124,,2024-12-30 13:35:34.527546,Click_annonce,6089,13384
60125,,2024-12-30 13:35:34.559903,Contact_user,5007,13385
60126,,2024-12-30 13:35:34.591412,Click_annonce,5199,13385
60127,voiture occasion,2024-12-30 13:35:34.629743,Search,5071,13385
60128,voiture ancienne,2024-12-30 13:35:34.661724,Search,5623,13385
60129,,2024-12-30 13:35:34.693236,Click_annonce,5596,13385
60130,moto routière,2024-12-30 13:35:34.757558,Search,5571,13385
60131,,2024-12-30 13:35:34.789104,Click_annonce,4955,13385
60132,camping car,2024-12-30 13:35:34.820261,Search,5055,13385
60133,,2024-12-30 13:35:34.852065,Click_annonce,5907,13385
60134,,2024-12-30 13:35:34.883485,Contact_user,5775,13385
60135,,2024-12-30 13:35:34.914792,Click_annonce,5378,13385
60136,moto custom,2024-12-30 13:35:34.9468,Search,5713,13386
60137,SUV familial,2024-12-30 13:35:34.978367,Search,6302,13386
60138,,2024-12-30 13:35:35.012456,Click_annonce,5741,13386
60139,,2024-12-30 13:35:35.043972,Contact_user,6282,13386
60140,4x4 essence,2024-12-30 13:35:35.081217,Search,5251,13386
60141,,2024-12-30 13:35:35.113139,Click_annonce,5399,13386
60142,voiture première main,2024-12-30 13:35:35.144336,Search,5900,13386
60143,break diesel,2024-12-30 13:35:35.176838,Search,5702,13386
60144,,2024-12-30 13:35:35.208298,Contact_user,4909,13386
60145,,2024-12-30 13:35:35.242149,Contact_user,5184,13386
60146,voiture première main,2024-12-30 13:35:35.273261,Search,5126,13386
60147,,2024-12-30 13:35:35.303899,Click_annonce,5775,13386
60148,utilitaire,2024-12-30 13:35:35.335345,Search,5005,13386
60149,,2024-12-30 13:35:35.367825,Click_annonce,4906,13386
60150,,2024-12-30 13:35:35.399185,Contact_user,4904,13387
60151,,2024-12-30 13:35:35.431429,Click_annonce,5391,13387
60152,citadine hybride,2024-12-30 13:35:35.462795,Search,5069,13387
60153,,2024-12-30 13:35:35.494263,Contact_user,5244,13387
60154,,2024-12-30 13:35:35.52571,Contact_user,5343,13387
60155,,2024-12-30 13:35:35.557287,Contact_user,5395,13387
60156,,2024-12-30 13:35:35.589864,Contact_user,5784,13387
60157,fourgon aménagé,2024-12-30 13:35:35.62143,Search,5408,13387
60158,quad,2024-12-30 13:35:35.652693,Search,6307,13387
60159,van aménagé,2024-12-30 13:35:35.684688,Search,6034,13387
60160,,2024-12-30 13:35:35.716653,Click_annonce,5958,13387
60161,,2024-12-30 13:35:35.748469,Click_annonce,5444,13387
60162,,2024-12-30 13:35:35.782013,Contact_user,6343,13387
60163,,2024-12-30 13:35:35.813477,Contact_user,5931,13387
60164,moto trail,2024-12-30 13:35:35.845034,Search,5754,13388
60165,,2024-12-30 13:35:35.876061,Contact_user,5561,13388
60166,,2024-12-30 13:35:35.907244,Click_annonce,5226,13388
60167,,2024-12-30 13:35:35.938496,Contact_user,6006,13388
60168,voiture garantie,2024-12-30 13:35:35.969709,Search,5702,13388
